time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
2.676000000000000000e+03;4.724025070191532893e-03;4.168663630903651773e-03;1.245819370447102253e-03;2.484543693476575221e+00;-1.926005024757676543e-03;-2.221999256354655061e-03;1.245819370447322563e-03;2.431202793786071847e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.677000000000000000e+03;-7.304273875854902509e-03;-7.116174947357320479e-03;-8.685940813922456843e-03;2.513724374601681966e+00;-1.304068851613320035e-03;-1.203816666520585166e-03;-8.685940813922895729e-03;2.456740213533258554e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.678000000000000000e+03;-3.424730355902603357e-03;5.914790444916669110e-03;6.956046999013929324e-03;2.511174224595291271e+00;-5.343213350156809233e-03;-3.654743726950737681e-04;6.956046999013927590e-03;2.467525179951083558e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.679000000000000000e+03;5.443662868843766184e-03;-6.859857394317402102e-03;-4.496864555692439702e-03;2.515969912094526695e+00;4.966863511974246165e-03;-1.590615579303674559e-03;-4.496864555692549857e-03;2.472086548670515693e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.680000000000000000e+03;9.672018728253441167e-03;5.828637508481372687e-03;2.578704306548253167e-03;2.509109480824427862e+00;2.351897236591606044e-03;3.034678887790694113e-04;2.578704306548363755e-03;2.477156170083226527e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.681000000000000000e+03;-1.359291792385617509e-02;-7.897025470280150117e-03;-4.907562963222721931e-03;2.528201559148175459e+00;-4.371775942751142396e-03;-1.336002857358114387e-03;-4.907562963222498152e-03;2.490507985062113683e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.682000000000000000e+03;1.754964053001781266e-03;5.351778370252774364e-03;3.315475023596102522e-04;2.528390543152241765e+00;-1.250855189676648022e-03;6.661599552654946799e-04;3.315475023594987962e-04;2.497464471690879151e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.683000000000000000e+03;5.110254949750391018e-03;4.659677165925545095e-03;-6.602491073992021106e-03;2.526769068861448808e+00;5.032459702971926740e-04;2.630988958641534980e-04;-6.602491073992132128e-03;2.508658292092372122e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.684000000000000000e+03;-5.031563701309665904e-03;-9.262577533085562809e-03;6.685117218379662413e-04;2.538038723111947892e+00;9.945152004677791646e-04;-1.260512965727121626e-03;6.685117218383027776e-04;2.516922851072045830e+00;2.000000000000000000e+00;9.982758827141815505e-01
2.685000000000000000e+03;-9.566509264624920017e-03;-8.735277913156883067e-03;-8.240833916547394764e-03;2.545592785862876628e+00;-3.919966752325070719e-03;-3.476940521565170805e-03;-8.240833916547615073e-03;2.515069785353987619e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.686000000000000000e+03;-9.457772400056820711e-03;-5.958959353635544243e-03;-4.686522204337038866e-03;2.562321025688367282e+00;-5.201145340684873442e-03;-3.336362505735240847e-03;-4.686522204337038866e-03;2.519011988533648605e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.687000000000000000e+03;1.536410518928742197e-03;-1.762201442005711244e-03;2.432614648941816560e-03;2.573541470301676348e+00;-1.630659546415537398e-03;-3.388740038941941146e-03;2.432614648941816560e-03;2.524531029699585538e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.688000000000000000e+03;-2.783656876529382734e-03;-1.129984181630966020e-03;-4.423656406012523717e-03;2.595376528380162195e+00;-6.114126698994571535e-03;-5.232759099423726218e-03;-4.423656406012523717e-03;2.548058026092702377e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.689000000000000000e+03;-6.723063320527061966e-03;-5.647727425502681656e-03;-6.169764212492247213e-03;2.609902887688065221e+00;-4.432733167824599169e-03;-3.859605112040729452e-03;-6.169764212492243743e-03;2.559488468244962345e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.690000000000000000e+03;-4.866118814827694039e-03;-5.081392973139769835e-03;-7.450704872023983238e-03;2.618039642446092330e+00;-4.899480989697793665e-03;-5.014216915825426939e-03;-7.450704872023979769e-03;2.561318029283194964e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.691000000000000000e+03;-1.228864551768430510e-03;2.518047020740439568e-03;3.329027291106796682e-03;2.636521491351358382e+00;-4.337530248573299996e-03;-2.340516892390856040e-03;3.329027291106789743e-03;2.588959698268773479e+00;1.000000000000000000e+00;1.001725291877806567e+00
2.692000000000000000e+03;4.759192247022553217e-03;3.585069345572465364e-03;1.804659840647170055e-03;2.632112957501818062e+00;-4.287582192144786045e-04;-1.054537363082960972e-03;1.804659840647288016e-03;2.595761645524143457e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.693000000000000000e+03;7.919811547054766629e-03;5.094204786309180708e-03;-3.008626143252417229e-03;2.623213329069862709e+00;2.395714471966316032e-03;8.897343250289172899e-04;-3.008626143252535190e-03;2.602873141933376822e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.694000000000000000e+03;-8.252574105365411208e-03;-7.991355077035456472e-03;-8.670038286831591168e-03;2.616682769675992670e+00;-1.123652779092587477e-03;-9.844293471089418397e-04;-8.670038286831702190e-03;2.600505234174181890e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.695000000000000000e+03;6.050118929283565192e-03;5.392745983574256767e-03;7.421626624293131691e-03;2.611328277869398473e+00;2.467234645291878099e-04;-1.036404357577535608e-04;7.421626624293367613e-03;2.610885057354724648e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.696000000000000000e+03;9.160743474007177964e-03;7.357172332899985720e-03;-4.507780048335595369e-03;2.584220423843290870e+00;4.420812528663371418e-03;3.459552678272881723e-03;-4.507780048335942313e-03;2.603678187898374574e+00;4.000000000000000000e+00;1.001725291877806567e+00
2.697000000000000000e+03;-6.451168813531887869e-03;-7.803509329415269508e-03;3.384750208227114976e-03;2.581937492843424220e+00;1.193784310581677381e-03;4.730194833195630610e-04;3.384750208227461921e-03;2.604265246019504598e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.698000000000000000e+03;-9.311833428946116736e-03;-7.908183261053171320e-03;2.386218635040751601e-03;2.592695262887629859e+00;-1.178290369638325397e-03;-4.301787373125511016e-04;2.386218635040744662e-03;2.605135044639108166e+00;2.000000000000000000e+00;9.982758827141815505e-01
2.699000000000000000e+03;-8.721011901952319123e-03;-7.235566886613798571e-03;-1.059027290176569464e-02;2.607986375180061156e+00;-3.891342004503322086e-03;-3.099635694359639121e-03;-1.059027290176568770e-02;2.609357239144146412e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.700000000000000000e+03;-1.152074686768646793e-02;-6.333013594410501906e-03;-6.487843219721615984e-03;2.616826871202408089e+00;-7.495219036429383828e-03;-4.730282518830355998e-03;-6.487843219721727006e-03;2.604951094721496219e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.701000000000000000e+03;4.090798813982094925e-03;-2.281883562424407569e-03;3.846988115472578518e-03;2.628993738095481536e+00;-3.690111648131152305e-04;-3.765496930254043188e-03;3.846988115472689540e-03;2.607959269396713076e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.702000000000000000e+03;1.372213907404580893e-03;1.500101104526641027e-03;9.624984466927305471e-04;2.630678156681845348e+00;-2.742649509315802855e-03;-2.674488722546425508e-03;9.624984466928485083e-04;2.608735831170446495e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.703000000000000000e+03;5.034356182263536109e-03;5.529256512608709574e-03;-4.443271449358181246e-03;2.609073766479993228e+00;-9.382126652449397641e-04;-6.744427441905571918e-04;-4.443271449358410230e-03;2.598197511851133346e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.704000000000000000e+03;-8.415552230260211694e-03;-7.407057342061747728e-03;-3.229452290562165317e-03;2.611725027594022919e+00;-2.044603446433158542e-03;-1.507100032648155813e-03;-3.229452290562165317e-03;2.594161259678851028e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.705000000000000000e+03;-1.723372222939348331e-03;-6.583913571508835313e-03;-4.214356248905370972e-03;2.625386478917421496e+00;-1.925807172817737417e-03;-4.516358298333342236e-03;-4.214356248905370972e-03;2.601301592138654861e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.706000000000000000e+03;-3.335484039336280432e-03;-2.199670517240053663e-03;3.404198889110685022e-03;2.647811492708968206e+00;-2.693123212269528735e-03;-2.087762042179246158e-03;3.404198889110685022e-03;2.614943767525727214e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.707000000000000000e+03;-5.519324256351199748e-03;1.623173147343819761e-03;-5.527123310121263844e-03;2.648865746270824051e+00;-6.161691377028041122e-03;-2.354912798016455672e-03;-5.527123310121381805e-03;2.618844991682106826e+00;1.000000000000000000e+00;9.999988254080117711e-01
2.708000000000000000e+03;1.227432082784536867e-02;5.079217720746383169e-03;4.843705674497551794e-03;2.635964239007261956e+00;2.976082781612043870e-03;-8.587333665484551959e-04;4.843705674497669755e-03;2.619842765689559982e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.709000000000000000e+03;-2.320182997870507205e-03;7.428722522386216331e-03;-3.922561451898967655e-03;2.618546085908736831e+00;-2.971741732214674275e-03;2.224189411438527025e-03;-3.922561451899085616e-03;2.621395166938081278e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.710000000000000000e+03;1.681554649469043164e-02;7.664895399683099679e-03;-1.128651306961048206e-03;2.595426268805207215e+00;9.865096213469317157e-03;4.988020226789654024e-03;-1.128651306961166167e-03;2.616062126788475606e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.711000000000000000e+03;-5.621428837078923033e-03;-8.352861426776716017e-03;4.366344785868024603e-03;2.589334409997199327e+00;2.279893992447351581e-03;8.241064037677187093e-04;4.366344785868260525e-03;2.610445529520680097e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.712000000000000000e+03;-1.703304298870883179e-02;-6.460355588321640627e-03;-2.799393459300872355e-03;2.595775773882225579e+00;-5.767258769225657930e-03;-1.322717830829316099e-04;-2.799393459300990317e-03;2.612361608905321653e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.713000000000000000e+03;-5.307665810032915349e-03;-7.563124217666748403e-03;-5.895063809175579705e-04;2.606833041554191155e+00;-1.172913496023754443e-03;-2.375018343494928255e-03;-5.895063809172040870e-04;2.608563500365484789e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.714000000000000000e+03;-4.931838295805981293e-03;-7.463668980018829668e-03;-5.580809659257883470e-03;2.623137180445544558e+00;-4.753052762480242804e-03;-6.102457357203598665e-03;-5.580809659257876532e-03;2.612309112917500897e+00;0.000000000000000000e+00;9.999988254080117711e-01
2.715000000000000000e+03;-3.069460625296782652e-03;-2.243565868136558616e-03;-5.664793537969919912e-03;2.646135405969611831e+00;-3.216885313414678815e-03;-2.776703358507836422e-03;-5.664793537970280735e-03;2.621882576676405119e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.716000000000000000e+03;-1.309431952822931455e-03;-3.941330205888098070e-03;-5.434255351801781098e-03;2.661664999979287405e+00;-3.358539434763545273e-03;-4.761277626411101332e-03;-5.434255351801656198e-03;2.626820802309323799e+00;0.000000000000000000e+00;9.982758827141815505e-01
2.717000000000000000e+03;6.403836155807425545e-03;3.090235313755802793e-03;-3.280101756469769314e-03;2.660946578469284507e+00;-6.183026153759874077e-04;-2.384371819460148756e-03;-3.280101756469644414e-03;2.631646229221993760e+00;1.000000000000000000e+00;1.001725291877806567e+00
2.718000000000000000e+03;4.223075698782143006e-03;2.265611687868578777e-03;9.807025372440825173e-04;2.657803508588170160e+00;-2.084431347642589499e-03;-3.127712380139278936e-03;9.807025372439576172e-04;2.637175412915435224e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.719000000000000000e+03;1.036406348969603347e-03;7.201898494492695035e-03;2.508523516714253332e-03;2.646220749801260652e+00;-8.101107330605941681e-04;2.475947644293444161e-03;2.508523516714489254e-03;2.639737114471401025e+00;3.000000000000000000e+00;9.999988254080117711e-01
2.720000000000000000e+03;-9.971443066625281654e-03;-8.723506928462018001e-03;-8.758420484590995203e-04;2.653741114513529453e+00;-1.658142784603161557e-03;-9.930229686300057201e-04;-8.758420484593354427e-04;2.645074282271397070e+00;2.000000000000000000e+00;9.982758827141815505e-01
2.721000000000000000e+03;-5.989497303791183058e-03;-8.555375931586638172e-03;-4.623899362432570825e-04;2.664153954842932048e+00;-1.962187002733664642e-03;-3.329738328910175627e-03;-4.623899362433819826e-04;2.645991915422326368e+00;1.000000000000000000e+00;9.982758827141815505e-01
2.722000000000000000e+03;-2.031046697936231271e-03;5.116545183878419556e-03;-4.638205542312465179e-03;2.659462149687808807e+00;-5.274454346424949092e-03;-1.464960533639945994e-03;-4.638205542312340279e-03;2.649616548049123832e+00;2.000000000000000000e+00;1.001725291877806567e+00
2.723000000000000000e+03;1.467680759986135855e-02;8.352002177244337994e-03;-1.536193363552221247e-03;2.639298409748843888e+00;5.846390418775521125e-03;2.475421913168650290e-03;-1.536193363552096347e-03;2.644643462874537665e+00;3.000000000000000000e+00;1.001725291877806567e+00
2.724000000000000000e+03;6.796169836106154272e-03;8.119925912957112746e-03;1.338607797382837528e-02;2.619002828790615300e+00;3.154335825031766294e-03;3.859865836787268467e-03;1.338607797382801445e-02;2.643933458513356261e+00;4.000000000000000000e+00;1.001725291877806567e+00
2.725000000000000000e+03;8.245351847734495171e-03;6.573231127362369475e-03;8.097742030944432567e-04;2.585060023709231825e+00;5.250053832396288367e-03;4.358853880886189719e-03;8.097742030945542790e-04;2.631734948450676015e+00;5.000000000000000000e+00;1.001725291877806567e+00
2.726000000000000000e+03;4.974692145502338653e-03;8.433197229694745778e-03;3.965482520837962377e-03;2.553686852845066024e+00;6.737465450980601595e-03;8.580765115758257761e-03;3.965482520837851355e-03;2.621078991242869805e+00;6.000000000000000000e+00;1.001725291877806567e+00
2.727000000000000000e+03;5.606795697982727526e-03;2.695369854635872031e-03;6.067432917157944416e-03;2.519781159631895751e+00;8.184223712333096173e-03;6.632504067450913782e-03;6.067432917158173400e-03;2.597210831077624960e+00;6.000000000000000000e+00;9.999988254080117711e-01
2.728000000000000000e+03;-1.411617808188127309e-03;-3.029817703716851038e-03;5.202061978168172340e-03;2.516802993915461251e+00;4.539572111824277667e-03;3.677110657421687329e-03;5.202061978168290302e-03;2.591373846001662873e+00;5.000000000000000000e+00;9.982758827141815505e-01
2.729000000000000000e+03;-4.587637506330699902e-03;-5.485033818735284700e-03;-6.170672290800205406e-03;2.509232954039477992e+00;2.228434193420563911e-03;1.750143636789984469e-03;-6.170672290800087445e-03;2.572286629805602853e+00;4.000000000000000000e+00;9.982758827141815505e-01
2.730000000000000000e+03;8.088726773537275108e-03;7.041788163172062881e-03;5.154576939736893459e-03;2.493314804977261989e+00;3.602640694835521420e-03;3.044647705798289757e-03;5.154576939736657537e-03;2.557121849212280029e+00;5.000000000000000000e+00;9.999988254080117711e-01
2.731000000000000000e+03;-6.563956735877743420e-03;-2.902638266442928838e-03;6.422441943619600080e-03;2.482880336002176946e+00;5.407768990808483733e-04;2.492171198947656582e-03;6.422441943619593141e-03;2.539141346574610658e+00;4.000000000000000000e+00;9.999988254080117711e-01
2.732000000000000000e+03;-4.240730779664135183e-03;-6.249514420531893447e-03;-9.660521852541521792e-03;2.478561133870014199e+00;6.559151831860953862e-04;-4.147179723777095952e-04;-9.660521852541750776e-03;2.517104761095466881e+00;3.000000000000000000e+00;9.982758827141815505e-01
2.733000000000000000e+03;-1.487492077537882866e-02;-5.428523549398465292e-03;3.622347749039946108e-03;2.493329515183140721e+00;-7.310679109985566276e-03;-2.275977579664645051e-03;3.622347749040182030e-03;2.514545594403975848e+00;2.000000000000000000e+00;9.999988254080117711e-01
2.734000000000000000e+03;1.918994860954064199e-02;8.344796304932346545e-03;1.440286953928220093e-03;2.486219312449176488e+00;5.465421675040471258e-03;-3.147825232757972547e-04;1.440286953928213154e-03;2.506274575830343299e+00;3.000000000000000000e+00;1.001725291877806567e+00
