time_period; DeltaLogC_me; DeltaLogC; DeltaLogY; A; DeltaLogC_me_sticky; DeltaLogC_sticky; DeltaLogY_sticky; A_sticky; MrkvState; PermShkAgg
2.427000000000000000e+03;-1.924844107189594214e-03;-7.458021552640201404e-03;-4.054059424386802224e-04;2.481714123126953719e+00;3.769085147121920693e-03;9.251451416811100337e-04;-4.054059424385622612e-04;2.509056396099582198e+00;2.000000000000000000e+00;9.999812066944210320e-01
2.428000000000000000e+03;5.853507456718148524e-03;6.032358510638036880e-03;1.211924223287516589e-03;2.466815134439834800e+00;3.392050918286877714e-03;3.483976700944767246e-03;1.211924223287162705e-03;2.503167054681844750e+00;3.000000000000000000e+00;9.999812066944210320e-01
2.429000000000000000e+03;6.763783476583499869e-03;5.925898581103462848e-03;1.013189572661950255e-02;2.452028396954160527e+00;5.635812550653419156e-03;5.205156856397764181e-03;1.013189572661949561e-02;2.500741508502075217e+00;4.000000000000000000e+00;9.999812066944210320e-01
2.430000000000000000e+03;-1.231781072568574956e-02;-5.998586629581009050e-03;-1.078314466645100694e-02;2.456662731519152487e+00;3.840726886869920420e-04;3.632024591085135021e-03;-1.078314466645088204e-02;2.489640473997406289e+00;3.000000000000000000e+00;9.931106134438250077e-01
2.431000000000000000e+03;8.888449914769020604e-03;1.112501732896424046e-02;1.158196359276750242e-02;2.424047805185665538e+00;3.140681527028163500e-03;4.290231420701796569e-03;1.158196359276737752e-02;2.481583828485224519e+00;4.000000000000000000e+00;1.006908179861754071e+00
2.432000000000000000e+03;8.211112336544982432e-03;3.053519824446643098e-03;3.653152018118284439e-03;2.405750958831404773e+00;8.019105337160473482e-03;5.368208303489812455e-03;3.653152018118284439e-03;2.466878579104496705e+00;4.000000000000000000e+00;9.999812066944210320e-01
2.433000000000000000e+03;-9.201475260388048555e-03;-2.058658584936761023e-03;2.010731663324182017e-03;2.411450926250303883e+00;-6.803462250099842450e-04;2.990915413553160273e-03;2.010731663324175078e-03;2.468011722772012195e+00;3.000000000000000000e+00;9.999812066944210320e-01
2.434000000000000000e+03;-7.700064232824812768e-03;-1.021974416713732070e-02;-5.480371866531989766e-03;2.427786314595671069e+00;1.010026597857426132e-03;-2.850373390473208467e-04;-5.480371866531864866e-03;2.454969095879198537e+00;2.000000000000000000e+00;9.931106134438250077e-01
2.435000000000000000e+03;-9.142349596870789907e-03;-1.109748195551697389e-02;-6.267783913767928372e-03;2.456614632968062040e+00;-2.790889087309380602e-03;-3.795787120221265354e-03;-6.267783913768046333e-03;2.449440107909656383e+00;1.000000000000000000e+00;9.931106134438250077e-01
2.436000000000000000e+03;-1.100401732168871521e-02;-1.188261556743144473e-02;-1.508904545054078061e-02;2.489581236473091153e+00;-7.568271343930794981e-03;-8.019852867279965783e-03;-1.508904545054076674e-02;2.445863100038463411e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.437000000000000000e+03;7.150755606713833645e-03;8.056955764384979984e-03;5.753236718755633250e-03;2.468879719285308472e+00;-4.392054188698008010e-03;-3.926285847316385302e-03;5.753236718755619372e-03;2.436285749032103265e+00;1.000000000000000000e+00;1.006908179861754071e+00
2.438000000000000000e+03;-1.296820823957413327e-02;-1.032695234506118484e-02;-3.729648470006938221e-03;2.494344972521837622e+00;-6.756927514114351163e-03;-5.399376020950554661e-03;-3.729648470006924343e-03;2.433433283118620505e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.439000000000000000e+03;9.135547050740336350e-03;-1.191177394372459897e-03;-1.010108958330743767e-03;2.521824136078209655e+00;4.060761564242572341e-04;-4.901648937186600663e-03;-1.010108958330632745e-03;2.454380624755247986e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.440000000000000000e+03;1.301080775822385099e-03;8.985772508669914727e-03;-3.158668328489294685e-03;2.506299318900157225e+00;-5.011434136815345886e-03;-1.061659804800309248e-03;-3.158668328489516730e-03;2.458835757662717558e+00;1.000000000000000000e+00;1.006908179861754071e+00
2.441000000000000000e+03;3.488906117235721083e-04;-7.206262618997261171e-03;-3.451898163507299833e-03;2.533864824069707478e+00;-8.904103848275807254e-04;-4.773604576936586047e-03;-3.451898163507188810e-03;2.481983256530833515e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.442000000000000000e+03;-2.356561023468503255e-02;-9.839162661052253123e-03;-1.390208901926587304e-02;2.554321896254549529e+00;-1.395939325414704765e-02;-6.904280026333135811e-03;-1.390208901926585916e-02;2.483182790570069631e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.443000000000000000e+03;2.099609761662844451e-02;6.843639516045024740e-03;1.110607965639888450e-02;2.538093452094178470e+00;4.729146610846043930e-03;-2.544927312206367309e-03;1.110607965639899553e-02;2.491024567314247484e+00;1.000000000000000000e+00;1.006908179861754071e+00
2.444000000000000000e+03;-2.600640599769589792e-02;-1.252963395887685821e-02;-1.500856547647473616e-02;2.563693516899489211e+00;-1.220845917970959232e-02;-5.281674068757437335e-03;-1.500856547647509698e-02;2.497301257724816370e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.445000000000000000e+03;3.952572017724233222e-03;-1.525602185419430712e-03;1.636333954434049387e-03;2.569771139439789298e+00;-1.745335205297487979e-04;-2.990202984718658141e-03;1.636333954434410209e-03;2.503141333336694974e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.446000000000000000e+03;1.000848360698137346e-02;6.013175020124550407e-03;6.746616111028835849e-04;2.552890460845463227e+00;-2.104190763566396449e-04;-2.263925951251015423e-03;6.746616111027725626e-04;2.510842953953764667e+00;1.000000000000000000e+00;1.006908179861754071e+00
2.447000000000000000e+03;-9.595515493864219259e-03;-6.012392863572885160e-03;2.445134248746191896e-03;2.556497321605590400e+00;-3.668675674461045755e-03;-1.827023948459703673e-03;2.445134248746178018e-03;2.512797827694888575e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.448000000000000000e+03;-3.698175622882111935e-03;-4.544805383616783157e-03;-7.317281347723303409e-03;2.555884534405520991e+00;-4.132024654241228667e-03;-4.567175030329342911e-03;-7.317281347723289531e-03;2.513236212889819576e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.449000000000000000e+03;6.512523728655600364e-03;2.141319714019013221e-03;3.005345991233671077e-04;2.564280778063552813e+00;1.296712730978005768e-03;-9.499967034699366430e-04;3.005345991231311853e-04;2.529110352418706409e+00;1.000000000000000000e+00;9.999812066944210320e-01
2.450000000000000000e+03;6.828879028891801650e-04;5.703665499442157893e-03;-3.939630683361297625e-03;2.555958647732870404e+00;-1.304136845460851513e-03;1.276440120672420186e-03;-3.939630683361061703e-03;2.535465495213947928e+00;2.000000000000000000e+00;9.999812066944210320e-01
2.451000000000000000e+03;1.809607571175496366e-02;9.437586671388463466e-03;8.317094824467699543e-03;2.522169509146952038e+00;6.625345574075354460e-03;2.175059348605540288e-03;8.317094824467699543e-03;2.537682665152628747e+00;3.000000000000000000e+00;1.006908179861754071e+00
2.452000000000000000e+03;-9.394370460107583087e-03;-5.165382163874000787e-03;5.094413868859948291e-04;2.519411264390614136e+00;1.217014561306246911e-03;3.390628026041279941e-03;5.094413868858699290e-04;2.539338396762263361e+00;2.000000000000000000e+00;9.999812066944210320e-01
2.453000000000000000e+03;2.545834191456104734e-03;7.784408571210488237e-03;4.919014887333816866e-03;2.508968261174913561e+00;2.285164168789738381e-03;4.977684225653290773e-03;4.919014887333941766e-03;2.540621969971299521e+00;3.000000000000000000e+00;9.999812066944210320e-01
2.454000000000000000e+03;-1.816510850735141708e-02;-1.340153145708190136e-02;-8.997186060320752632e-03;2.526176426050837254e+00;-4.382869010063399073e-03;-1.934487862735506658e-03;-8.997186060320752632e-03;2.540038910612373968e+00;2.000000000000000000e+00;9.931106134438250077e-01
2.455000000000000000e+03;4.153740896590471521e-04;-6.624087847244296279e-03;-5.488227333749762238e-05;2.529843308323293627e+00;1.946837200658468880e-03;-1.671302216792819317e-03;-5.488227333737272229e-05;2.534494757046432678e+00;1.000000000000000000e+00;9.999812066944210320e-01
2.456000000000000000e+03;-1.439822452592457586e-02;-1.073675119828985253e-02;-1.437149540777599155e-02;2.556319180571082761e+00;-6.146998601415876173e-03;-4.265076219932072144e-03;-1.437149540777622747e-02;2.530282291748689794e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.457000000000000000e+03;-6.207330793893559018e-03;-3.327175378047442234e-03;1.705496454170313259e-03;2.566267529995310159e+00;-7.010380629694119847e-03;-5.530039670134545560e-03;1.705496454170424281e-03;2.530673045912982921e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.458000000000000000e+03;-2.406914617283498203e-03;-7.829341034131978572e-03;-1.096225363690775390e-02;2.589647606699990057e+00;-3.564484537180806489e-03;-6.351500779740247571e-03;-1.096225363690798982e-02;2.531338617395138435e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.459000000000000000e+03;-1.445108558577325175e-02;-2.646476432485611596e-03;-4.512356204851269981e-03;2.588078892133232056e+00;-1.199181014198050232e-02;-5.924482543941858581e-03;-4.512356204851269981e-03;2.527117117379151789e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.460000000000000000e+03;1.182351950796758921e-02;1.055299354493527408e-03;-1.310460296787413492e-03;2.597086867508092922e+00;8.106451043433660075e-04;-4.723999750944632425e-03;-1.310460296787149814e-03;2.541645150658758734e+00;1.000000000000000000e+00;9.999812066944210320e-01
2.461000000000000000e+03;4.206802642362381106e-03;4.220109837890048676e-03;-5.553240864904482321e-03;2.573638387815659900e+00;-2.539909204226836748e-03;-2.533069577973307007e-03;-5.553240864904732121e-03;2.532463260312978193e+00;2.000000000000000000e+00;9.999812066944210320e-01
2.462000000000000000e+03;-1.617753494427491556e-02;-1.120572757846442780e-02;-5.279908171819891471e-03;2.598573867612368193e+00;-4.966762721297521277e-03;-2.411355451899493962e-03;-5.279908171819641671e-03;2.541127009203157261e+00;1.000000000000000000e+00;9.931106134438250077e-01
2.463000000000000000e+03;2.075200738907490017e-03;4.693980624364810228e-03;3.908230934000223034e-04;2.603186187301451238e+00;-3.639715256367984098e-03;-2.293715972029236605e-03;3.908230933997725032e-04;2.557315904792161643e+00;2.000000000000000000e+00;9.999812066944210320e-01
2.464000000000000000e+03;1.830922673459248196e-02;7.435432830179417030e-03;5.786837141271483631e-03;2.580052043068018719e+00;7.621970033524230748e-03;2.033062430153428912e-03;5.786837141271733431e-03;2.551741887417308341e+00;3.000000000000000000e+00;9.999812066944210320e-01
2.465000000000000000e+03;-2.878805096426240162e-03;4.935903436874888861e-03;-2.203415729334357032e-04;2.557522201445472376e+00;-1.593033205838229049e-03;2.423567101637505439e-03;-2.203415729336855033e-04;2.549261587265938100e+00;4.000000000000000000e+00;9.999812066944210320e-01
2.466000000000000000e+03;1.338318787841522722e-02;5.643465368116787340e-03;1.005659062519631552e-02;2.518464168122212410e+00;7.262739962999489873e-03;3.284680937231887476e-03;1.005659062519655145e-02;2.541523370125590375e+00;4.000000000000000000e+00;1.006908179861754071e+00
2.467000000000000000e+03;-1.084844914535205984e-03;-3.059726401484483271e-03;2.076994286364181042e-03;2.505065825703463034e+00;4.162890564864865639e-03;3.147841884046348460e-03;2.076994286363931241e-03;2.530454545745913109e+00;3.000000000000000000e+00;9.999812066944210320e-01
2.468000000000000000e+03;-2.156416024765944739e-02;-1.138309463995784698e-02;-1.670005472911392785e-03;2.514816454003101054e+00;-5.532510314745747726e-03;-2.996508835763356249e-04;-1.670005472911142985e-03;2.515514447564019651e+00;2.000000000000000000e+00;9.931106134438250077e-01
2.469000000000000000e+03;-1.443429056294383284e-02;-1.286700336976603909e-02;-1.967481738841538041e-02;2.541350839492529712e+00;-5.529574616190940928e-03;-4.724021063528691111e-03;-1.967481738841561634e-02;2.511567970703501462e+00;1.000000000000000000e+00;9.931106134438250077e-01
2.470000000000000000e+03;-5.194666880836654177e-03;-9.619776941449442731e-03;7.048162680250991130e-05;2.560079776882961955e+00;-6.678992770860772699e-03;-8.953408810093807513e-03;7.048162680262093360e-05;2.514271354328513119e+00;0.000000000000000000e+00;9.999812066944210320e-01
2.471000000000000000e+03;-7.986059685501312178e-03;-6.877355587449715535e-03;-5.766531593400542333e-03;2.585081598869312547e+00;-6.283624407485310925e-03;-5.713773183711967629e-03;-5.766531593400403555e-03;2.511185220061329826e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.472000000000000000e+03;4.477963104862953125e-03;3.481824324104390578e-03;-8.649438408638299158e-03;2.592040094293721619e+00;-3.429251243349903944e-03;-3.941246196972711391e-03;-8.649438408638410181e-03;2.520070523696320564e+00;1.000000000000000000e+00;9.999812066944210320e-01
2.473000000000000000e+03;-5.752477833940769503e-03;-1.261889593522308450e-02;-1.660378934490808200e-03;2.608420446572055074e+00;-4.699374971657385713e-03;-8.228573397848368276e-03;-1.660378934490946978e-03;2.513827463174397092e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.474000000000000000e+03;-4.033437374969389699e-03;-8.935624193279936844e-03;-1.664177364534036307e-02;2.628057330157808735e+00;-6.278924953788581065e-03;-8.798548686116319795e-03;-1.664177364534011327e-02;2.514170130532423997e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.475000000000000000e+03;-1.340021788236887834e-02;-9.429279547756325153e-03;-5.813108034330022322e-03;2.649233284616400397e+00;-1.188359406797813433e-02;-9.842613004154066036e-03;-5.813108034330272123e-03;2.518625447811398299e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.476000000000000000e+03;2.006631412713122398e-03;7.399718875161720444e-03;2.523220721478730555e-03;2.630396296702048442e+00;-7.243964527397145359e-03;-4.472027907162889893e-03;2.523220721478730555e-03;2.528029351288034299e+00;1.000000000000000000e+00;1.006908179861754071e+00
2.477000000000000000e+03;-1.069045294441059446e-02;-8.612982816984471324e-03;-7.214786657906896439e-03;2.660812159907414376e+00;-3.841491650576567274e-03;-2.773714507381341843e-03;-7.214786657907035217e-03;2.541229581105412194e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.478000000000000000e+03;-6.230573205327633035e-03;-8.757408711158570780e-03;-1.314448805753903882e-02;2.676330196704768571e+00;-6.268905865686180690e-03;-7.567647619957845739e-03;-1.314448805753901106e-02;2.541679238468827595e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.479000000000000000e+03;-1.500983097346147987e-02;-8.710971622937019321e-03;-5.265882250859776903e-03;2.691022886352934407e+00;-1.128154384854906933e-02;-8.044059008743331685e-03;-5.265882250860054459e-03;2.542496644689820062e+00;0.000000000000000000e+00;9.931106134438250077e-01
2.480000000000000000e+03;1.479315355201871185e-02;9.283549554755854416e-03;2.898450074146824429e-03;2.668149452782422326e+00;1.206516527062523325e-03;-1.625307208291459915e-03;2.898450074147074229e-03;2.550714554294119640e+00;1.000000000000000000e+00;1.006908179861754071e+00
2.481000000000000000e+03;-5.999518254604874201e-03;5.653871820740230536e-03;3.168984382545536604e-03;2.663460759384890686e+00;-6.481506408833187516e-03;-4.919023231138852648e-04;3.168984382545564360e-03;2.565755536196195674e+00;2.000000000000000000e+00;9.999812066944210320e-01
2.482000000000000000e+03;2.131584738598826800e-02;1.245662752098500303e-02;1.102668778067156241e-02;2.612943799360395669e+00;8.549130361813039869e-03;3.995672599168137440e-03;1.102668778067128486e-02;2.557785466321466750e+00;3.000000000000000000e+00;1.006908179861754071e+00
2.483000000000000000e+03;-1.120516920215719470e-02;-1.414935135278530542e-02;-5.876560518512485842e-03;2.622140844781812419e+00;-7.014757212274735920e-04;-2.214725112562376808e-03;-5.876560518512236042e-03;2.557542118431638478e+00;2.000000000000000000e+00;9.931106134438250077e-01
2.484000000000000000e+03;6.222393622790700629e-03;8.920979125646683050e-03;1.319572307332317340e-03;2.601236452606137561e+00;3.245594364527176756e-03;4.632612103491029476e-03;1.319572307332178562e-03;2.552872167975058115e+00;3.000000000000000000e+00;9.999812066944210320e-01
2.485000000000000000e+03;3.340975718197497502e-03;-5.360001233301048273e-03;3.417761770974414581e-03;2.587614385543860696e+00;5.660617773235371297e-03;1.188493630690401481e-03;3.417761770974303559e-03;2.542222253145261845e+00;2.000000000000000000e+00;9.999812066944210320e-01
