wealth_income_ratio,age_group,weight
 2.957695,7,1.970404
 2.960366,7,.4427312
 2.997351,7,1.690132
 3.008368,7,2.744176
 3.023881,7,1.857534
   3.0584,7,1.685793
  3.06564,7 ,2.44043
 3.082579,7,2.574986
 3.090227,7,1.955402
 3.095261,7,2.292202
 3.095629,7,2.449577
 3.098454,7,1.829359
 3.126239,7,3.318743
 3.152542,7,1.835735
 3.167527,7,.0931234
 3.195424,7,1.654221
 3.200216,7,2.775686
 3.206632,7 ,1.66538
 3.211442,7,.0063676
  3.21584,7,2.528357
 3.224049,7 ,2.85675
 3.224648,7 ,2.54191
 3.245687,7,2.396412
 3.250873,7,.2100187
   3.2748,7,.1540845
 3.282089,7,2.383891
 3.291128,7,1.970834
 3.294067,7,1.787607
 3.305822,7,.0014065
 3.319359,7,2.898536
 3.322664,7,2.073161
 3.322955,7,.7211584
 3.357401,7,1.202715
 3.378332,7  ,.05881
 3.386183,7,2.479176
 3.387645,7,1.778695
  3.38902,7,2.816419
 3.419553,7 ,2.17037
 3.420833,7,1.876672
 3.421894,7,1.168254
 3.422295,7,2.002741
 3.427494,7,.0965227
 3.445135,7,1.742832
 3.452869,7,2.939494
 3.453453,7,1.840683
 3.481065,7,2.047776
 3.494536,7,2.717224
 3.503325,7,.9106821
 3.504627,7,2.592465
 3.521557,7,2.162363
 3.525097,7,.9531664
 3.529213,7,2.245207
 3.533278,7,.0114975
 3.540064,7,1.381425
 3.545387,7,2.133633
 3.548238,7,2.707789
 3.564065,7,3.673942
 3.565912,7,3.062289
 3.579404,7,2.053864
  3.59493,7,2.548998
  3.60133,7,.0607677
 3.643201,7,2.432921
 3.660403,7,.0535444
 3.715053,7,2.348527
 3.719454,7,2.918806
 3.730357,7,.8515589
 3.732363,7,.1101347
 3.732758,7,2.682519
 3.742738,7,.0770169
 3.768478,7,2.416026
 3.768646,7,.0009449
 3.777752,7,.0698328
 3.794541,7,2.758373
 3.798929,7,2.028508
 3.801509,7,1.600509
 3.825686,7,2.367882
 3.831992,7,.0526428
 3.836908,7,2.000179
 3.847746,7,1.774796
 3.862552,7,.1078485
 3.903745,7,.0084922
 3.905774,7,2.232169
 3.907234,7,1.305811
 3.912533,7,.1020631
 3.949697,7,2.592799
 3.965443,7,2.190689
 3.966167,7,.0944824
 3.972721,7,2.645818
 3.978127,7,2.580567
 3.995095,7,.0383591
 4.007669,7,1.356603
 4.008042,7,.3615042
 4.018049,7,2.359216
 4.037322,7,1.100915
 4.045016,7,1.600796
  4.05236,7,.6095437
 4.054434,7,1.691053
  4.08344,7,.0040963
 4.084734,7,1.681945
 4.092863,7,2.398136
  4.12278,7,3.589252
 4.130576,7,.1540822
 4.139173,7,.0056401
 4.145881,7,2.039296
 4.161511,7,2.281152
 4.180852,7,3.379852
 4.198901,7  ,1.7009
 4.203634,7 ,2.40975
 4.211426,7,1.292084
 4.218957,7,2.379427
 4.221852,7,2.334028
 4.235369,7,.2049558
 4.237056,7,2.223712
 4.245884,7,1.751028
 4.262594,7,2.326375
 4.270313,7,2.538047
 4.270484,7,1.701818
 4.282449,7 ,2.56252
 4.282776,7,1.812739
 4.282905,7,2.366658
 4.290124,7,2.277735
 4.292365,7 ,.002763
 4.309878,7,2.749894
 4.329113,7,2.699068
 4.353801,7,2.930442
 4.382562,7,2.569946
 4.388894,7,.1950524
 4.392719,7,2.355285
 4.392838,7,1.526613
 4.447793,7,2.287838
  4.46235,7,1.767896
 4.491465,7,2.164977
 4.494387,7,.2584122
 4.498559,7,.2873042
 4.500504,7,2.031394
 4.512893,7,1.636662
 4.519332,7,1.657874
 4.519724,7 ,.038489
 4.530411,7,.0650783
 4.532387,7,2.485511
 4.535537,7,2.442284
 4.536322,7,1.176114
 4.539253,7,2.944797
 4.566066,7,.0063741
 4.574083,7,3.294581
 4.574901,7,.0047143
 4.578177,7,1.922783
  4.58528,7,1.841203
 4.652005,7,.9520988
 4.682152,7,.1644517
 4.682237,7,1.117978
 4.703592,7,2.144992
 4.704123,7 ,.198019
 4.708238,7,.0018812
 4.708788,7,2.716546
 4.745853,7,.1348982
 4.746308,7,2.114735
 4.748927,7,.0046276
 4.815706,7 ,2.42476
  4.83162,7,2.329546
 4.862287,7,.1993951
  4.89149,7,2.334479
 4.898362,7,.0031821
 4.918899,7,2.691349
 4.956452,7 ,2.58168
 4.969199,7,3.158312
  4.98081,7,.9414344
 4.988602,7,2.313864
 4.993373,7,.0040029
 4.995156,7 ,1.85832
 5.022574,7,2.170082
 5.026148,7,1.497348
 5.033569,7,2.386267
 5.042583,7,2.697693
 5.047315,7,1.730487
 5.049172,7,2.029979
 5.095919,7,.1589366
 5.123825,7,2.576668
 5.142231,7,2.300854
 5.148994,7,3.124846
 5.150582,7,1.966848
 5.166605,7,2.836351
 5.169436,7,.0630203
 5.179919,7,3.613551
 5.181025,7,2.695408
  5.19233,7,2.458707
 5.222801,7,2.516242
 5.226092,7,.0385694
 5.272329,7,1.617707
 5.274826,7 ,1.82489
 5.288418,7,1.701317
  5.29538,7,2.294123
 5.297782,7,.0669111
 5.300544,7,2.385985
 5.301293,7,2.377532
 5.307786,7,1.847539
 5.329731,7,2.507903
 5.333285,7,.0869687
 5.335382,7,.0087939
 5.341864,7,2.217563
 5.343889,7,.4295732
 5.355015,7,1.653815
 5.368648,7,3.397552
 5.370256,7,1.679345
 5.373837,7,.4375884
 5.392972,7,2.372435
 5.403008,7,2.942719
 5.427373,7,.3404695
 5.442037,7,.3309403
 5.454694,7,2.005282
 5.457142,7,2.134991
 5.470399,7,2.477371
 5.475699,7,1.927943
 5.485304,7,.0667687
 5.506938,7,3.274613
  5.52515,7,.0029486
 5.529975,7,2.385511
 5.535031,7,.1740332
  5.54295,7,.1151826
 5.552153,7,2.303591
 5.558314,7,2.155328
 5.560207,7,.1419771
 5.591793,7 ,2.47095
 5.592483,7,1.580693
 5.597781,7,1.436796
 5.598734,7,1.822123
  5.59915,7,.0829191
 5.602615,7,2.211143
 5.622791,7 ,1.75425
 5.624969,7,.7209294
 5.644445,7,.0062691
 5.650549,7 ,2.65812
 5.657194,7,2.317776
 5.667186,7,3.379852
 5.669198,7,2.591314
 5.686761,7,.0091654
 5.695622,7,.0066091
 5.698323,7 ,2.45822
 5.707507,7,2.360971
 5.710213,7 ,2.54191
 5.717004,7,1.987661
 5.742596,7,2.492901
 5.798576,7,.7844625
 5.815468,7,2.181984
 5.820342,7 ,2.00548
 5.834629,7,1.865226
 5.845307,7,1.497348
 5.857689,7,2.221667
 5.861061,7,1.759377
 5.889026,7,.6462232
 5.898354,7,.5126686
 5.915089,7,1.653815
 5.915681,7,2.094395
  5.92769,7,.0499736
  5.94875,7,.0658357
 6.000032,7 ,1.37625
 6.000983,7,.2190591
 6.050184,7,2.008887
 6.065106,7,2.066796
 6.071165,7,1.815364
   6.0805,7,.0687179
  6.08468,7,2.126833
  6.08822,7,3.656043
 6.095157,7,.0066514
 6.105547,7,3.206261
 6.114027,7,2.262218
 6.116777,7,1.696575
 6.123519,7,.2098273
   6.1941,7,1.619748
 6.213686,7,.1231979
 6.221451,7,.0947798
 6.251627,7,.8301429
 6.269927,7,.0057155
 6.290743,7,2.642409
 6.326828,7,1.318164
  6.34948,7 ,.142658
 6.358768,7,.0496289
 6.368676,7,2.007646
  6.36994,7,.1961133
 6.377791,7  ,1.8621
 6.405105,7,2.450522
 6.410471,7 ,1.48179
 6.419188,7,.6426343
 6.428864,7,2.257654
 6.449534,7,2.964128
 6.470383,7,2.347038
  6.47118,7,2.377219
 6.473721,7,1.588006
 6.476081,7,.5576795
  6.48256,7,.1739437
 6.493968,7,.1168132
 6.512979,7,.0790762
 6.516597,7,.0040785
 6.525661,7,1.855247
 6.541395,7 ,1.88311
 6.542075,7,.0068837
  6.58229,7,1.739583
 6.586291,7,.5744814
 6.591802,7,.7296045
 6.640078,7 ,.065703
 6.660626,7,1.702868
 6.665915,7,.0851678
  6.66833,7,1.907752
 6.722621,7,2.568824
 6.724472,7,1.281549
 6.756901,7,.1083243
 6.766322,7,1.957746
 6.790266,7,2.342607
 6.841266,7  ,1.8316
 6.843561,7,3.362674
 6.887726,7,.0829604
  6.90451,7,1.690636
  6.91213,7,1.200353
 6.921635,7,.2723723
 6.923833,7,1.738911
 6.946046,7,.1574599
 6.955238,7,.2227502
 7.004517,7,1.413634
 7.021197,7,1.673318
 7.041819,7,3.362674
 7.051004,7,.3895522
 7.053488,7,1.874716
 7.056371,7,1.743066
 7.066096,7,.4374326
 7.066583,7,.1001196
 7.067044,7,1.345128
 7.069331,7,.3017838
 7.073097,7 ,1.56295
 7.080977,7,1.911735
 7.116827,7,.0365439
 7.120665,7,1.945793
 7.128173,7,1.787708
 7.139835,7,2.006602
 7.142845,7,2.595358
  7.15207,7,1.950848
 7.153394,7,2.824574
 7.205299,7 ,.906673
 7.246137,7,1.872422
 7.267437,7 ,2.38178
 7.273798,7,2.591314
 7.325523,7 ,2.79015
 7.330599,7,.0025045
 7.351569,7,1.792437
 7.355408,7,1.837811
 7.357586,7,2.717224
 7.357607,7,.1701321
 7.360579,7,1.130845
 7.371592,7,1.038976
 7.371654,7,.4604575
 7.371855,7,1.783054
 7.399086,7,.1164765
 7.414783,7,.3416698
 7.455266,7,.0092464
 7.478288,7,1.792194
 7.479795,7,.1240084
 7.499476,7,.1504694
 7.505648,7,.1031425
   7.5192,7 ,2.04672
 7.520523,7,3.059049
 7.522666,7,.0041592
 7.532783,7,2.221374
 7.534954,7,.0750014
 7.560414,7,.0062197
 7.579546,7,1.056064
 7.582841,7,2.102204
 7.606814,7 ,2.18362
 7.612537,7,.1772648
 7.632369,7,1.866237
 7.638235,7,2.467347
 7.638504,7,1.970834
  7.64401,7,1.638718
 7.656556,7,1.780506
 7.728189,7,1.767896
 7.736871,7,.4959418
 7.738033,7,2.731124
 7.749306,7,1.878279
 7.771324,7,.0062466
 7.783374,7,.0500167
 7.820198,7,.0006156
 7.852472,7,.0564843
 7.872149,7 ,1.64632
 7.887622,7,.0776139
  7.89453,7,.0008524
 7.895797,7 ,.158767
 7.906069,7,1.468109
 7.915849,7,1.363475
  7.93764,7,1.473841
 7.938203,7,2.412465
 7.946586,7,1.958904
 7.969306,7,.0119077
 7.971196,7,1.429482
 7.992719,7,1.914872
 8.006758,7,1.090887
 8.048451,7 ,.011206
 8.061508,7,.2602966
 8.089461,7,.0812527
 8.097656,7,3.243151
 8.112109,7,1.683423
 8.154635,7,1.803242
 8.161916,7,.0117361
 8.181568,7 ,1.88529
 8.194253,7,1.185146
 8.231988,7,.0029829
 8.240095,7,1.497348
 8.245545,7,.0080967
 8.264153,7,1.633803
 8.268059,7,.0865173
 8.282311,7,1.848581
 8.288999,7,1.435766
 8.295026,7,.0076945
 8.309911,7,1.731763
 8.316245,7,1.121701
 8.325472,7,.1062021
 8.338066,7,.0365572
 8.384838,7,.0488754
 8.416153,7,.0502632
 8.428647,7,.0070804
  8.47256,7,1.275886
 8.484383,7,1.760544
 8.502357,7,.0048755
  8.54558,7,2.958107
  8.55891,7,1.663481
 8.565538,7,2.203121
  8.57154,7,1.870879
 8.572594,7,1.775056
 8.579697,7,.3510393
 8.586119,7,1.999207
  8.63473,7,2.120445
 8.644949,7,1.893251
 8.657545,7,1.970167
 8.658769,7 ,.010092
 8.683186,7,.4735744
 8.694077,7,1.773768
 8.726703,7,.0682141
 8.728809,7  ,2.2091
  8.73448,7,.7212365
 8.738993,7,.9343262
  8.74536,7,.0668746
 8.746621,7,2.513291
 8.747623,7,.9514728
 8.773052,7,.1334533
 8.774761,7,1.496304
 8.792821,7,.5852171
 8.797618,7,.2836406
 8.802974,7,.2796594
 8.823149,7,2.016211
 8.824803,7,1.824059
 8.890443,7,2.171597
 8.898149,7 ,2.09738
 8.940454,7,3.117734
 8.955453,7,.0746163
 8.966946,7 ,.129262
 8.987931,7,.0046132
 8.997767,7 ,.005556
 9.005352,7,2.288313
 9.033123,7,2.433356
  9.03909,7,1.810957
 9.043155,7,3.284172
 9.079697,7,1.535338
 9.100135,7,2.544137
 9.113757,7,.0739448
 9.137998,7,.0407065
 9.144549,7,2.256925
 9.195809,7,2.124012
 9.196855,7,1.914872
 9.209939,7,1.430259
 9.244658,7,2.679152
 9.277096,7,1.581582
 9.319548,7,1.334668
 9.319854,7,1.655143
 9.320057,7,1.041258
 9.348292,7 ,.788343
  9.37385,7,.9520988
 9.374212,7,.2045425
 9.380046,7,.2057977
 9.392683,7,1.018961
 9.392786,7,.5256463
 9.401033,7,.2371009
 9.403744,7,1.664656
  9.43894,7,.0058214
  9.44934,7,.4914352
 9.473654,7,1.666656
 9.481178,7,1.224264
 9.483368,7,.1445411
 9.491843,7 ,.156998
 9.513637,7,.1709151
 9.517673,7,.0903188
 9.554126,7 ,.003406
 9.572679,7 ,2.73942
 9.596847,7,2.010132
 9.606975,7,.3936146
 9.618569,7,1.982069
 9.641472,7,.0476992
 9.673828,7,3.394774
 9.679321,7,1.591384
   9.6917,7,2.050198
 9.720578,7,.1980456
 9.736829,7,.0951373
  9.75675,7,1.461527
 9.764616,7,.2095604
 9.768247,7,.0903431
 9.775011,7,2.000179
 9.776278,7,.7478828
 9.795587,7,1.812564
 9.807264,7,.0046886
 9.807493,7,.0227565
 9.820518,7,1.628188
 9.823842,7 ,1.65826
 9.830476,7,1.550107
 9.862874,7,.1545378
 9.872244,7,1.936435
 9.876485,7,.1709151
 9.882733,7,.2888115
 9.884912,7,.0053466
 9.890991,7,1.938857
 9.918268,7,.4655191
 9.946843,7,3.870124
 9.951503,7,1.213877
 9.952597,7,2.370254
 9.996572,7,1.907752
 10.01232,7,1.675023
 10.03937,7,1.363475
 10.04252,7,.1360642
 10.07039,7,.0888741
 10.09358,7,.0972403
 10.10341,7,1.982069
  10.1095,7,.4619718
 10.11769,7,.0087089
 10.12613,7,2.649033
 10.12657,7,.2086942
  10.1522,7,.0120738
 10.17145,7,.1701321
 10.22907,7,.2521857
 10.25587,7,.0938904
   10.262,7,.3480545
 10.31086,7,3.074836
 10.33215,7,.1032821
 10.35957,7,1.629525
 10.36236,7,2.343799
 10.37306,7,.0067181
 10.38621,7,1.555334
 10.38909,7,.0080137
  10.3998,7,.0033199
 10.40062,7,.0168388
 10.40461,7,.0110602
  10.4203,7,.0640682
 10.42341,7,1.906206
 10.45053,7,1.276485
  10.4663,7,1.384288
 10.48265,7,1.276043
 10.48665,7,.0417317
 10.49266,7,.1082267
 10.49384,7,1.037349
  10.5129,7,.0058505
 10.51342,7  ,.09122
  10.5274,7,2.040637
 10.54498,7,2.088952
 10.57246,7,.2395288
 10.59188,7,2.120073
 10.59363,7,1.402156
 10.63015,7,.0666934
 10.63115,7,2.035085
 10.66077,7 ,.087748
 10.71988,7 ,.710298
 10.72201,7,.2176813
 10.72958,7,.5125548
 10.73768,7,.1143805
 10.73882,7,1.855866
 10.82428,7,.3046879
 10.83041,7,1.008287
 10.84549,7,.0931815
  10.9004,7,1.488129
 10.91549,7,3.522645
 10.94233,7 ,.025729
 11.03708,7,.6353948
 11.06211,7,.0690356
 11.08581,7,2.425659
 11.20992,7,.4948864
 11.21879,7,.4735334
 11.22703,7,.9446921
 11.28447,7,.0035886
 11.30538,7,.0088292
 11.41354,7 ,.011818
 11.42048,7,1.036213
 11.48496,7,.6486056
 11.51516,7,.0075013
  11.5182,7,1.803242
 11.52201,7,.0056196
 11.53363,7,1.294272
 11.57011,7,.4539786
 11.60542,7,2.655292
 11.60971,7,.0040963
 11.62699,7,2.625932
 11.64482,7,.5764583
 11.64933,7,.0590116
 11.65108,7,.9681463
 11.70902,7,.0519242
 11.74261,7,3.996237
 11.74725,7,1.860499
 11.78962,7,.8352336
 11.81079,7,.6782055
 11.85908,7,.0621333
 11.86903,7,.0910938
 11.87204,7 ,1.67515
 11.88204,7,.0085169
 11.88619,7,1.914527
 11.91177,7,.3135028
 11.91188,7,.0624359
 11.91327,7,.0366344
  11.9312,7,.1036162
 11.93322,7,2.851287
 11.95581,7,1.896353
 11.95976,7,.0895909
 11.95984,7,.3504753
  11.9636,7 ,.093629
 12.02679,7,3.158312
 12.05527,7,.0461417
 12.08161,7 ,1.90393
 12.09524,7,1.670077
 12.10479,7,.4957849
 12.10799,7,.3843975
 12.12057,7,.8382998
 12.12225,7,2.975284
 12.13681,7,1.421476
 12.14012,7,.0071502
 12.16587,7,1.285896
 12.16679,7,2.036375
 12.17101,7,.0619206
 12.17344,7 ,.605763
 12.17515,7 ,1.98697
 12.22926,7,.0920203
  12.2334,7,.0877065
 12.24718,7,.0070723
 12.27518,7,1.700586
 12.31815,7,.3358139
 12.32515,7 ,2.80298
 12.34484,7,.9855781
 12.36292,7,1.577282
 12.40331,7,.0630375
 12.45913,7,2.021475
 12.48744,7,1.165251
 12.52469,7,.1701321
 12.53972,7,.0873593
 12.56614,7,1.504907
 12.56922,7,1.767623
 12.57267,7,.1436396
 12.57862,7,1.126699
 12.58155,7,1.743739
 12.59069,7,1.045978
 12.61021,7,2.918551
 12.64587,7,.0468966
 12.66808,7,1.790726
   12.686,7,.0821885
 12.69635,7,.0790762
    12.71,7,.0044796
 12.77347,7,.0079254
 12.77575,7,.1012545
 12.77955,7,.1217556
 12.78915,7,.9214044
  12.8266,7  ,.00934
 12.83138,7,.3628143
 12.88885,7,2.058388
  12.9491,7,.0070961
 13.00185,7,1.026834
 13.01352,7,.2938653
 13.02673,7 ,.270722
 13.04131,7,.0058802
 13.07271,7,.0896252
 13.08563,7,.3976029
 13.08739,7 ,.075649
 13.09124,7,.3021726
 13.09301,7,.0061509
  13.1092,7,1.064574
 13.11008,7,.0049615
 13.12591,7,1.861626
 13.15444,7 ,2.74672
 13.18851,7,2.918551
 13.19562,7,1.591299
 13.20404,7,.2174283
 13.22119,7,3.058415
 13.22289,7,.0117879
 13.26107,7,.0006456
 13.29385,7,.0049922
 13.31476,7,2.145725
 13.32012,7,2.042935
 13.33213,7,1.690318
 13.34304,7,.0592876
 13.36208,7,.2521785
 13.37457,7,.1409634
 13.38638,7,.0482653
 13.49848,7,1.009747
   13.539,7,.0476992
 13.54046,7,.7487078
 13.54154,7 ,1.35911
 13.63695,7 ,.071892
 13.64064,7,1.001085
 13.69302,7,.4542045
 13.70272,7,.4631196
 13.80531,7,.0577015
 13.86108,7,.1469353
 13.86634,7,.0125603
 13.90208,7,.0686849
 13.90659,7,.4349544
 13.93705,7,.0047279
 13.94927,7,.0075123
 13.97947,7,.4338212
 13.99623,7,.3105731
 13.99953,7,1.955402
 14.06587,7 ,.848251
 14.08892,7,.1337951
 14.08987,7,1.130845
 14.12226,7 ,.252376
 14.14371,7,1.702128
  14.1881,7,.0952149
 14.19634,7,1.825172
 14.22361,7,.0942418
 14.28338,7,2.203869
 14.29577,7,.0082866
 14.29716,7,.3017838
  14.3003,7,.0840672
 14.30811,7,.8725494
 14.35586,7,.2015257
 14.36293,7,1.782743
 14.38129,7,.9440459
 14.41391,7,.2425894
 14.44839,7,.0826373
 14.49992,7,.2295925
 14.54763,7 ,.888842
 14.54772,7,.2494198
 14.56588,7,.4462106
 14.61397,7,.0748559
 14.61813,7,.0058018
 14.63299,7,2.068918
 14.63784,7,1.889609
   14.645,7,.0872819
  14.6995,7,.9695293
 14.70734,7,1.526747
 14.71841,7,.0476992
 14.72341,7,.0593787
 14.76043,7 ,.032825
 14.81452,7,1.025783
 14.87973,7,.2911601
 14.97133,7,.6183323
  15.0023,7 ,.005288
 15.02236,7,3.058415
 15.03748,7 ,1.11416
 15.04387,7,2.975284
 15.05144,7,.8931485
 15.05787,7,.0072608
 15.08299,7,.0080651
 15.19019,7,1.861648
 15.20437,7,1.836987
 15.24809,7,.0040117
 15.24975,7,.0076945
 15.25348,7,.2485334
  15.2802,7,.0069103
 15.28714,7,.5052378
 15.29184,7,.0047388
   15.297,7,.8232855
   15.299,7,.0819729
 15.33058,7  ,.17225
 15.35366,7 ,1.21386
 15.35805,7,.0056231
 15.39989,7,.9895229
 15.40873,7,.0008697
 15.40947,7,.6202747
 15.43227,7,1.318325
 15.45785,7,.0833248
 15.46283,7,.8931148
  15.5044,7,.6223368
 15.52225,7  ,1.7988
 15.52832,7,.9891341
 15.60991,7,.4474088
 15.61504,7,3.158312
 15.63182,7,.9726914
 15.63924,7,1.064511
 15.66725,7 ,.598539
 15.68479,7,.1627667
 15.75116,7,3.710454
 15.80842,7,.0102585
 15.87031,7,.0331713
 15.87812,7,.2533714
 15.88788,7,1.217471
 15.89166,7,.0106404
 15.96627,7,.6180394
 16.05417,7,.0042998
 16.06618,7,.0667066
 16.07673,7,2.166541
 16.13854,7,.0776885
 16.24656,7,.5263686
 16.28289,7,.1595116
 16.32113,7,.3011321
 16.32997,7,2.293471
 16.33405,7,.1038619
 16.35242,7,2.052719
 16.39656,7,.7088265
  16.4401,7 ,.595296
 16.46403,7,1.044185
 16.51068,7,.0874625
 16.53828,7,.0455343
 16.57017,7,.5637296
 16.63625,7,.0874021
 16.64669,7,.0557397
 16.68527,7,.0903431
 16.77998,7,.0105941
  16.7865,7,.6403733
 16.81467,7,.9998404
 16.89701,7,.5091923
 16.91267,7,.0146364
 16.91268,7,1.597048
 16.91808,7 ,.007112
 16.93652,7 ,.376507
 16.96393,7,.0633912
 16.97476,7 ,.088744
 17.02556,7,4.188266
 17.14029,7,.0711828
 17.18126,7,.0536347
 17.18393,7,.0082786
  17.1995,7,.0925284
 17.20258,7,.5238804
 17.22284,7,.0658357
 17.22501,7,.0097258
 17.22755,7,.0047388
 17.30783,7,.0031864
 17.43958,7,1.003144
 17.46475,7,.3625045
 17.47607,7,.0041036
 17.48133,7,.9085397
 17.52959,7,.6013225
 17.53671,7,3.069728
 17.57915,7,.9604356
 17.58618,7,.2884362
 17.60679,7,.0106774
 17.61345,7 ,.011846
 17.64044,7,.0989376
  17.6778,7,.8324324
 17.74871,7,.4260392
 17.83514,7  ,.10128
 17.92344,7,.4492804
 17.93102,7,.0069379
  17.9719,7,1.104911
 18.06354,7,.1079504
 18.08485,7,.0087089
  18.1283,7,.0090172
 18.26031,7,.0055068
 18.28687,7 ,.001606
 18.30644,7,2.245367
 18.31001,7,.3599072
 18.33092,7,.0078257
 18.33487,7 ,.882904
 18.34829,7,.0114356
 18.37598,7 ,2.56366
 18.38548,7,.7299131
     18.4,7,.0052803
 18.42637,7,.6223368
 18.43709,7,.3261949
 18.44093,7,.0907884
   18.496,7,.0009006
 18.56637,7,.0065199
 18.60407,7,.8963577
 18.60849,7,.8431368
 18.61002,7,.3207394
 18.61558,7,.8082481
 18.62928,7,.8665786
  18.6495,7,.0743493
  18.6994,7,.0350232
 18.70547,7,.0072368
 18.70923,7,.3015035
 18.74045,7,.3358139
 18.74342,7,.0062037
 18.82714,7,.5637296
 18.82903,7,3.788455
 18.90771,7,.5302843
  18.9247,7,.1077936
 18.92665,7,.0074452
 18.92939,7,.0940481
 18.94327,7,1.130845
 18.94711,7,.1136679
 18.99344,7,1.220696
 18.99507,7,.1154104
 18.99969,7,.1710377
  19.0409,7,.0461417
 19.06438,7,.0068448
  19.1439,7,.0824911
 19.14611,7,.0016548
 19.18424,7,.0059702
 19.25271,7,.1045328
 19.27969,7,.7159953
 19.31303,7,.3597772
 19.33333,7,.4216926
 19.44913,7,.0074617
 19.45855,7,.3815996
 19.48909,7,1.090371
 19.49763,7,.3899322
 19.50724,7,.0790762
 19.57559,7,.0711828
 19.59812,7,1.880489
 19.61126,7,.0744809
 19.61764,7 ,.470424
 19.62285,7,.1067118
 19.65322,7,.8812894
 19.66265,7,.4780354
 19.66767,7,.0067725
 19.71466,7,1.316557
 19.72704,7,2.162107
 19.72856,7,1.117141
 19.73819,7,.5132402
 19.81618,7,3.571053
 19.91466,7,.0044168
 19.93357,7,.0084217
 19.94841,7,.0073837
  19.9539,7,.7646208
 20.08456,7,.0797828
 20.09889,7,.4489802
 20.10719,7,.0512399
 20.11102,7,.3468626
 20.13153,7,.0459909
 20.15752,7,.4600186
  20.2089,7,.0118638
 20.30999,7 ,2.48285
 20.42756,7,.0754058
 20.51615,7 ,.007381
 20.55388,7,.0068013
 20.65936,7,.0744263
 20.73993,7,.0460469
 20.81492,7,.2201107
 20.82122,7,.0042821
 20.82581,7,.0423487
 20.85312,7,.0590466
 20.85371,7,.9953759
 20.86202,7 ,.000889
 20.90888,7,.0105683
 20.94784,7,.0626878
 20.96345,7,.0053005
 20.96622,7,.0951851
 20.98108,7,.1973886
 21.02388,7,.0069306
 21.13083,7,.0078433
  21.1414,7 ,1.81162
  21.2495,7,1.088447
 21.30347,7,.4076235
  21.3067,7,.4794692
 21.39128,7,.4216926
 21.44138,7,.1126899
 21.49749,7,.0569054
 21.59122,7 ,.006451
 21.61073,7,.0126042
 21.66381,7,.9486985
 21.68527,7,.5197259
 21.69676,7,.0040494
 21.70185,7,1.151273
  21.7813,7,.2387561
 21.79772,7,.9661312
 21.80191,7,.2406079
  21.9274,7,.0118716
 21.93211,7,.0942418
 22.01705,7,2.309176
 22.01737,7,.0039204
 22.03419,7,.1103427
  22.0478,7,.0866455
 22.07252,7,.0062621
 22.07804,7,.0066318
 22.09516,7,.0460653
 22.15499,7,1.278406
 22.36656,7,1.117141
 22.38668,7,.0029486
 22.40031,7,.0058505
 22.42522,7,.0004045
 22.47448,7,1.787866
 22.71423,7,.0939799
 22.72226,7,.0047085
 22.74637,7,.0033247
 22.76822,7,.0058348
 22.79773,7   ,2.467
 22.84759,7,.0794196
 22.97964,7,.0449491
 22.99466,7,.1208674
 23.01676,7,.0040128
 23.02492,7,.0053564
  23.0783,7 ,.838958
 23.10308,7,.0520516
 23.23492,7,.0080895
 23.28918,7,.0303642
 23.29032,7,.3094678
  23.4379,7,.9052323
 23.48002,7,.1930736
  23.4869,7,.5999106
 23.51594,7,.0053051
 23.52422,7,.0738194
 23.55774,7,.3458518
  23.5816,7,1.054233
 23.67279,7,.0181012
 23.81232,7,.0060569
 23.82582,7,.0910938
 23.82776,7 ,.532262
 23.85857,7,.1418768
  24.0567,7,.2876153
 24.13692,7,1.836635
 24.15263,7,.1103427
 24.16928,7,.0042101
 24.27417,7,.1246549
 24.31373,7,.0990061
  24.4282,7 ,.057992
 24.43427,7,.0062037
 24.55853,7,.4265199
 24.57766,7,.3857775
 24.62263,7,.0895726
 24.63148,7,.0569054
  24.6557,7 ,.706044
 24.72721,7,.4110052
 24.82269,7,1.043052
 24.82801,7,.0389278
  24.9231,7,1.098647
 25.00549,7,.0062357
 25.08364,7 ,.244311
 25.25371,7,.6333928
 25.54664,7,1.098513
 25.61415,7,.0569054
 25.62051,7,.3597772
 25.70881,7,.1236061
 25.72347,7,.0033232
 25.76893,7,.0919967
 26.03477,7 ,.106536
 26.05249,7,2.772469
 26.20342,7,.2876153
 26.29961,7,.0005454
 26.36964,7,.0506797
 26.38652,7,.0050867
 26.47945,7,.0521381
 26.52159,7,.0070306
 26.59534,7,.0031824
 26.61745,7 ,.462634
 26.68535,7,.2644235
 26.98532,7,.0061499
 27.22444,7,.6991524
 27.24162,7,.1747632
 27.41173,7,.0714008
 27.42645,7,.0952149
 27.44539,7,.0122855
 27.50923,7,.0735248
 27.52479,7,.1512159
 27.65042,7,.3773535
 27.69107,7,.0506271
 27.98458,7,.6223368
 28.03621,7,.2485334
 28.07557,7,.5719131
 28.19573,7,.9951802
 28.43323,7,.4414892
  28.6661,7,.3568599
 28.67097,7,.0100519
 28.71438,7 ,1.39553
 28.82222,7,.3028021
 28.89652,7,.6726707
 29.14156,7,.7420228
 29.25933,7,.0063827
 29.28346,7,.0062347
 29.43224,7,.4603201
 29.64115,7,.0111888
 29.67429,7,.0884304
 29.68338,7,.6135054
 29.90239,7,.0092692
 29.97784,7,.2310018
 30.02157,7,.0071018
 30.15701,7,.0084599
 30.38389,7,.6223368
